Product_id,Product_Name,Crop_Used,Location,Purchased_Or_Not,Crop_demand
79,Mustard Seeds,Mustard,West Bengal,0,48
80,Cotton T-Shirt,Cotton,Uttar Pradesh,0,81
81,Coriander,Coriander,Telangana,0,86
82,Yellow Lentil,Yellow Lentil,Rajasthan,0,4
83,Green Onion,Onion,Karnatak,1,82
84,Thyme,Thyme,Gujarat,0,77
85,Red Onion,Onion,Assam,1,61
86,Sesame Seeds,Sesame,Uttar Pradesh,0,31
87,Ginger,Ginger,West Bengal,1,86
88,Cotton T-Shirt,Cotton,Uttarakhand,1,33
89,Ginger,Ginger,Chhattisgarh,0,45
90,Grapes Juice,Grapes,Telangana,0,7
91,Peanut Butter,Peanut,Ladakh,0,65
92,Yellow Lentil,Yellow Lentil,Telangana,0,44
93,Mango Juice,Mango,Rajasthan,1,79
94,Banana Juice,Banana,Chhattisgarh,1,48
95,Garlic,Garlic,Maharashtra,1,52
96,Mustard Seeds,Mustard,Andhra Pradesh,1,92
97,Grapes Juice,Grapes,Andhra Pradesh,0,7
98,Mango Juice,Mango,Chhattisgarh,0,80
99,Green Lentil,Green Lentil,Telangana,0,48
100,Spinach Juice,Spinach,Karnatak,0,47
101,Almond Milk,Almond,Haryana,1,15
102,Sugar,Sugarcane,Uttar Pradesh,0,11
103,Cumin,Cumin,Andhra Pradesh,1,70
104,Cotton T-Shirt,Cotton,Uttar Pradesh,0,68
105,Mango Juice,Mango,Karnatak,0,32
106,Onion,Onion,Jharkhand,1,97
107,Rosemary,Rosemary,Uttar Pradesh,1,17
108,Green Lentil,Green Lentil,West Bengal,1,39
109,Peanut,Peanut,Uttarakhand,1,39
110,Mustard Seeds,Mustard,Chhattisgarh,0,53
111,Rosemary,Rosemary,Rajasthan,1,19
112,Mint,Mint,Uttarakhand,0,79
113,Tomato Ketchup,Tomato,Rajasthan,1,42
114,Jaggery,Sugarcane,Rajasthan,0,42
115,Potato Juice,Potato,Punjab,0,47
116,Peanut Oil,Peanut,Rajasthan,0,26
117,Orange Juice,Orange,Gujarat,0,93
118,Jaggery,Sugarcane,Punjab,1,83
119,Banana Juice,Banana,Tamil Nadu,0,18
120,Mustard Oil,Mustard,Goa,0,23
121,Peanut,Peanut,Gujarat,1,43
122,Potato Juice,Potato,Andhra Pradesh,0,17
123,Almond Milk,Almond,Madhya Pradesh,0,29
124,Thyme,Thyme,Kerala,1,16
125,Sesame Oil,Sesame,Uttarakhand,0,97
126,Corn Flour,Corn,West Bengal,0,60
127,Corn Flour,Corn,Odisha,0,4
128,Spinach Juice,Spinach,Rajasthan,0,73
129,Spinach Juice,Spinach,Uttarakhand,0,24
130,Sugar,Sugarcane,Kerala,0,82
131,Sesame,Sesame,Andhra Pradesh,0,46
132,Cotton T-Shirt,Cotton,Odisha,1,15
133,Rosemary,Rosemary,West Bengal,1,55
134,Banana Juice,Banana,West Bengal,1,52
135,Cumin,Cumin,Jharkhand,0,49
136,Yellow Onion,Onion,Tamil Nadu,1,28
137,Rosemary,Rosemary,Chhattisgarh,1,30
138,Banana Juice,Banana,Maharashtra,1,69
139,Ginger,Ginger,West Bengal,0,29
140,Oregano,Oregano,Jharkhand,1,53
141,Yellow Onion,Onion,Kerala,0,60
142,Peanut Butter,Peanut,Jharkhand,1,8
143,Cucumber Pickle,Cucumber,Ladakh,1,12
144,Garlic,Garlic,Goa,0,43
145,Corn Flour,Corn,Assam,0,8
146,Peanut Butter,Peanut,Karnatak,1,58
147,Peanut Oil,Peanut,Karnatak,1,34
148,Green Lentil,Green Lentil,Andhra Pradesh,1,88
149,Onion,Onion,Punjab,0,61
150,Oregano,Oregano,Telangana,1,91
151,Pineapple Juice,Pineapple,Telangana,1,53
152,Lemon Juice,Lemon,Andhra Pradesh,1,63
153,Grapes Juice,Grapes,Madhya Pradesh,1,36
154,Turmeric,Turmeric,Chhattisgarh,1,17
155,Tomato Ketchup,Tomato,Rajasthan,1,13
156,Rice,Rice,Himachal Pradesh,0,1
157,Pineapple Juice,Pineapple,Chhattisgarh,1,98
158,Mustard Seeds,Mustard,Gujarat,1,50
159,Wheat Flour,Wheat,Himachal Pradesh,1,90
160,Mango Juice,Mango,Karnatak,1,14
161,Cotton T-Shirt,Cotton,Himachal Pradesh,1,82
162,Orange Juice,Orange,Uttarakhand,1,30
163,Red Lentil,Red Lentil,Goa,1,43
164,Cumin,Cumin,Jammu and Kashmir,1,94
165,Oregano,Oregano,Jammu and Kashmir,1,93
166,Grapes Juice,Grapes,Goa,0,9
167,Turmeric,Turmeric,Punjab,1,53
168,Peanut Oil,Peanut,Punjab,1,80
169,Tomato Ketchup,Tomato,Kerala,0,52
170,Rosemary,Rosemary,Jammu and Kashmir,1,26
171,Coconut Oil,Coconut,Jharkhand,1,81
172,Thyme,Thyme,Uttarakhand,0,66
173,Cumin,Cumin,Haryana,1,94
174,Soybean Oil,Soybean,Assam,1,30
175,Basil,Basil,Maharashtra,1,40
176,Cotton T-Shirt,Cotton,Odisha,1,16
177,Peanut Butter,Peanut,Uttar Pradesh,0,6
178,Garlic,Garlic,Uttarakhand,1,29
179,Yellow Onion,Onion,Punjab,0,91
180,Red Onion,Onion,Odisha,1,87
181,Soybean Oil,Soybean,Tamil Nadu,1,6
182,Lentil,Lentil,Gujarat,0,27
183,Banana Juice,Banana,Telangana,0,44
184,Peanut,Peanut,Ladakh,1,49
185,Lentil,Lentil,Kerala,0,86
186,Orange Juice,Orange,Gujarat,0,13
187,Mustard,Mustard,Uttar Pradesh,1,30
188,Soybean Oil,Soybean,Chhattisgarh,0,46
189,Yellow Lentil,Yellow Lentil,Uttarakhand,1,56
190,Basil,Basil,Himachal Pradesh,0,65
191,Peanut Butter,Peanut,Goa,1,61
192,Mustard Seeds,Mustard,Assam,1,67
193,Mustard Oil,Mustard,Jammu and Kashmir,1,94
194,Garlic,Garlic,Maharashtra,1,80
195,Mint,Mint,Punjab,1,19
196,Lentil,Lentil,Maharashtra,0,19
197,Turmeric,Turmeric,Himachal Pradesh,1,41
198,Cumin,Cumin,Madhya Pradesh,0,88
199,Banana Juice,Banana,Goa,1,50
200,Garlic,Garlic,Gujarat,0,3
201,Onion,Onion,Karnatak,0,3
202,Lentil,Lentil,Kerala,1,35
203,Pineapple Juice,Pineapple,Ladakh,0,24
204,Coriander,Coriander,Ladakh,1,75
205,Coriander,Coriander,Chhattisgarh,0,95
206,Turmeric,Turmeric,Andhra Pradesh,0,27
207,Orange Juice,Orange,Jharkhand,0,91
208,Black Lentil,Black Lentil,Telangana,1,64
209,Mango Juice,Mango,Uttar Pradesh,0,53
210,Oregano,Oregano,Ladakh,1,22
211,Coriander,Coriander,Assam,1,41
212,Mustard Oil,Mustard,Andhra Pradesh,0,75
213,Jaggery,Sugarcane,Gujarat,0,30
214,Onion,Onion,Karnatak,0,71
215,Black Lentil,Black Lentil,Andhra Pradesh,1,88
216,Red Onion,Onion,Kerala,1,23
217,Tomato Ketchup,Tomato,Gujarat,1,64
218,Pineapple Juice,Pineapple,Odisha,1,81
219,Potato Juice,Potato,Odisha,1,39
220,Apple Juice,Apple,Assam,1,49
221,Ginger,Ginger,Maharashtra,1,73
222,Onion,Onion,Odisha,1,76
223,Mango Juice,Mango,Jammu and Kashmir,0,30
224,Mustard Seeds,Mustard,Kerala,1,46
225,Peanut,Peanut,Kerala,1,73
226,Wheat Flour,Wheat,Odisha,0,57
227,Jaggery,Sugarcane,Rajasthan,1,68
228,Turmeric,Turmeric,Kerala,0,91
229,Garlic,Garlic,Madhya Pradesh,1,77
230,Yellow Onion,Onion,Rajasthan,0,87
231,Sugar,Sugarcane,Karnatak,0,12
232,Cotton T-Shirt,Cotton,Uttarakhand,0,94
233,Peanut Oil,Peanut,Goa,0,62
234,Lentil,Lentil,Chhattisgarh,0,13
235,Peanut Butter,Peanut,Madhya Pradesh,0,79
236,Red Onion,Onion,Assam,1,14
237,Almond Milk,Almond,Gujarat,0,2
238,Orange Juice,Orange,Karnatak,0,69
239,Grapes Juice,Grapes,Maharashtra,0,21
240,Garlic,Garlic,Kerala,1,69
241,Yellow Lentil,Yellow Lentil,Chhattisgarh,1,55
242,Turmeric,Turmeric,Andhra Pradesh,0,42
243,Lentil,Lentil,Andhra Pradesh,0,19
244,Apple Juice,Apple,Jammu and Kashmir,1,24
245,Banana Juice,Banana,Himachal Pradesh,0,64
246,Lemon Juice,Lemon,Ladakh,0,23
247,Green Lentil,Green Lentil,Maharashtra,1,69
248,Onion,Onion,Assam,1,6
249,Jaggery,Sugarcane,Odisha,0,61
250,Mango Juice,Mango,Uttar Pradesh,0,5
251,Mustard Oil,Mustard,Chhattisgarh,0,75
252,Mango Juice,Mango,Goa,1,12
253,Wheat Flour,Wheat,Uttarakhand,0,46
254,Rosemary,Rosemary,Rajasthan,1,39
255,Cotton T-Shirt,Cotton,Haryana,0,66
256,Spinach Juice,Spinach,Jammu and Kashmir,1,89
257,Green Onion,Onion,Jammu and Kashmir,1,93
258,Apple Juice,Apple,Gujarat,0,10
259,Corn Oil,Corn,Madhya Pradesh,1,1
260,Mustard Oil,Mustard,Odisha,1,29
261,Mustard Seeds,Mustard,Jammu and Kashmir,1,31
262,Spinach Juice,Spinach,Haryana,0,18
263,Coriander,Coriander,Karnatak,1,3
264,Mango Juice,Mango,Ladakh,1,53
265,Banana Juice,Banana,Himachal Pradesh,0,82
266,Apple Juice,Apple,Maharashtra,1,46
267,Corn Oil,Corn,Jammu and Kashmir,0,62
268,Garlic,Garlic,Haryana,0,34
269,Ginger,Ginger,Chhattisgarh,1,61
270,Turmeric,Turmeric,Ladakh,0,33
271,Onion,Onion,Uttar Pradesh,1,88
272,Banana Juice,Banana,Tamil Nadu,0,20
273,Lemon Juice,Lemon,Uttarakhand,1,64
274,Sesame,Sesame,Tamil Nadu,0,53
275,Mint,Mint,Odisha,1,63
276,Corn Flour,Corn,Andhra Pradesh,1,76
277,Corn Oil,Corn,West Bengal,0,60
278,Mustard Oil,Mustard,Andhra Pradesh,1,2
279,Sugar,Sugarcane,Maharashtra,0,30
280,Onion,Onion,Maharashtra,0,20
281,Corn Flour,Corn,Uttar Pradesh,1,1
282,Apple Juice,Apple,Tamil Nadu,1,74
283,Mustard Oil,Mustard,West Bengal,1,98
284,Rosemary,Rosemary,Assam,1,2
285,Sesame Seeds,Sesame,Maharashtra,1,22
286,Black Lentil,Black Lentil,Maharashtra,0,82
287,Almond Milk,Almond,Uttarakhand,0,87
288,Red Onion,Onion,Assam,0,88
289,Basil,Basil,Jharkhand,0,55
290,Soybean Oil,Soybean,Andhra Pradesh,1,78
291,Basil,Basil,Andhra Pradesh,0,93
292,Black Lentil,Black Lentil,Odisha,0,22
293,Oregano,Oregano,Haryana,0,9
294,Coconut Oil,Coconut,Rajasthan,0,34
295,Mustard Seeds,Mustard,Madhya Pradesh,0,100
296,Mustard Seeds,Mustard,West Bengal,1,15
297,Basil,Basil,Chhattisgarh,1,47
298,Onion,Onion,Maharashtra,0,24
299,Apple Juice,Apple,Rajasthan,1,10
300,Corn Flour,Corn,Rajasthan,1,13
301,Yellow Lentil,Yellow Lentil,Jammu and Kashmir,0,50
302,Apple Juice,Apple,Gujarat,1,94
303,Garlic,Garlic,Kerala,1,39
304,Mint,Mint,Madhya Pradesh,0,7
305,Lentil,Lentil,West Bengal,1,35
306,Onion,Onion,Assam,0,12
307,Sesame Seeds,Sesame,Uttar Pradesh,1,68
308,Soybean Oil,Soybean,Ladakh,1,56
309,Red Lentil,Red Lentil,Tamil Nadu,0,71
310,Red Lentil,Red Lentil,Maharashtra,1,67
311,Cucumber Pickle,Cucumber,Himachal Pradesh,0,93
312,Mustard Seeds,Mustard,Punjab,1,61
313,Spinach Juice,Spinach,Punjab,0,27
314,Green Onion,Onion,Rajasthan,0,52
315,Turmeric,Turmeric,Kerala,1,46
316,Peanut Oil,Peanut,Gujarat,1,28
317,Basil,Basil,Rajasthan,1,36
318,Orange Juice,Orange,Rajasthan,1,46
319,Peanut,Peanut,Jharkhand,0,98
320,Tomato Ketchup,Tomato,Jharkhand,1,17
321,Basil,Basil,Goa,0,98
322,Cotton T-Shirt,Cotton,Assam,1,25
323,Almond Milk,Almond,Jharkhand,1,87
324,Onion,Onion,Maharashtra,1,96
325,Black Lentil,Black Lentil,Assam,0,79
326,Peanut Oil,Peanut,Punjab,0,78
327,Yellow Onion,Onion,Rajasthan,0,51
328,Yellow Onion,Onion,Maharashtra,0,21
329,Coconut Oil,Coconut,Himachal Pradesh,1,50
330,Pineapple Juice,Pineapple,Kerala,0,37
331,Tomato Ketchup,Tomato,West Bengal,1,51
332,Thyme,Thyme,Assam,0,5
333,Peanut Oil,Peanut,Ladakh,1,98
334,Black Lentil,Black Lentil,Madhya Pradesh,0,28
335,Sugar,Sugarcane,Haryana,1,60
336,Potato Juice,Potato,Maharashtra,1,10
337,Coriander,Coriander,Punjab,1,85
338,Lentil,Lentil,Gujarat,0,33
339,Yellow Lentil,Yellow Lentil,Haryana,1,12
340,Red Lentil,Red Lentil,Assam,1,58
341,Potato Juice,Potato,Jammu and Kashmir,0,59
342,Cucumber Pickle,Cucumber,Telangana,0,57
343,Thyme,Thyme,Uttarakhand,0,59
344,Cotton T-Shirt,Cotton,Jammu and Kashmir,1,11
345,Lemon Juice,Lemon,Punjab,1,41
346,Sesame Seeds,Sesame,Karnatak,1,84
347,Thyme,Thyme,Jammu and Kashmir,1,6
348,Corn Oil,Corn,Maharashtra,0,74
349,Turmeric,Turmeric,Goa,0,83
350,Orange Juice,Orange,Ladakh,0,3
351,Coconut Oil,Coconut,Ladakh,0,56
352,Red Onion,Onion,Kerala,1,78
353,Mustard,Mustard,Gujarat,0,43
354,Oregano,Oregano,Haryana,0,68
355,Yellow Onion,Onion,Rajasthan,0,58
356,Ginger,Ginger,Chhattisgarh,0,88
357,Mustard Oil,Mustard,Andhra Pradesh,0,13
358,Mango Juice,Mango,Kerala,0,79
359,Thyme,Thyme,Ladakh,0,41
360,Orange Juice,Orange,Rajasthan,0,51
361,Mint,Mint,Ladakh,0,10
362,Corn Flour,Corn,Uttar Pradesh,0,98
363,Turmeric,Turmeric,Uttarakhand,0,61
364,Apple Juice,Apple,Karnatak,1,30
365,Sugar,Sugarcane,Odisha,0,7
366,Potato Juice,Potato,Punjab,1,83
367,Thyme,Thyme,Telangana,0,42
368,Yellow Onion,Onion,Ladakh,0,69
369,Sesame Seeds,Sesame,Chhattisgarh,0,48
370,Wheat Flour,Wheat,Kerala,0,27
371,Mint,Mint,Assam,1,60
372,Mustard,Mustard,Telangana,0,53
373,Rice,Rice,Assam,1,10
374,Green Onion,Onion,Odisha,0,74
375,Soybean Oil,Soybean,Rajasthan,1,71
376,Banana Juice,Banana,Karnatak,0,81
377,Corn Oil,Corn,Madhya Pradesh,1,45
378,Corn Flour,Corn,Kerala,1,93
379,Mustard Seeds,Mustard,Tamil Nadu,1,85
380,Green Lentil,Green Lentil,Kerala,1,77
381,Sesame Seeds,Sesame,Madhya Pradesh,1,4
382,Almond Milk,Almond,Rajasthan,0,5
383,Thyme,Thyme,Himachal Pradesh,0,62
384,Corn Oil,Corn,Tamil Nadu,0,13
385,Tomato Ketchup,Tomato,Karnatak,1,5
386,Mint,Mint,Jharkhand,0,3
387,Grapes Juice,Grapes,Uttar Pradesh,0,4
388,Mint,Mint,Assam,0,13
389,Onion,Onion,Punjab,0,71
390,Jaggery,Sugarcane,Ladakh,0,64
391,Ginger,Ginger,Ladakh,0,84
392,Green Lentil,Green Lentil,Himachal Pradesh,0,80
393,Corn Flour,Corn,Maharashtra,0,42
394,Soybean Oil,Soybean,Madhya Pradesh,1,36
395,Banana Juice,Banana,Jammu and Kashmir,1,45
396,Green Onion,Onion,Andhra Pradesh,1,30
397,Cotton T-Shirt,Cotton,Madhya Pradesh,0,76
398,Green Lentil,Green Lentil,Maharashtra,1,56
399,Sugar,Sugarcane,Chhattisgarh,0,59
400,Sugar,Sugarcane,Uttarakhand,1,71
401,Wheat Flour,Wheat,Maharashtra,1,28
402,Mustard Seeds,Mustard,Gujarat,1,17
403,Yellow Onion,Onion,Madhya Pradesh,1,96
404,Cucumber Pickle,Cucumber,Kerala,0,16
405,Sesame,Sesame,Andhra Pradesh,1,83
406,Pineapple Juice,Pineapple,Odisha,0,16
407,Garlic,Garlic,Uttarakhand,1,45
408,Turmeric,Turmeric,Rajasthan,1,27
409,Red Lentil,Red Lentil,Assam,0,89
410,Spinach Juice,Spinach,Goa,1,57
411,Sesame Seeds,Sesame,Tamil Nadu,0,64
412,Rosemary,Rosemary,Assam,0,53
413,Sesame,Sesame,Jammu and Kashmir,0,75
414,Almond Milk,Almond,Himachal Pradesh,0,15
415,Coconut Oil,Coconut,Goa,0,92
416,Lemon Juice,Lemon,Jammu and Kashmir,1,53
417,Orange Juice,Orange,Ladakh,1,61
418,Tomato Ketchup,Tomato,Assam,0,30
419,Mustard Seeds,Mustard,Jharkhand,0,46
420,Rice,Rice,Odisha,1,75
421,Wheat Flour,Wheat,Tamil Nadu,0,79
422,Coconut Oil,Coconut,West Bengal,1,97
423,Lentil,Lentil,Uttarakhand,1,3
424,Corn Flour,Corn,Haryana,0,11
425,Mustard Seeds,Mustard,Chhattisgarh,1,93
426,Thyme,Thyme,Chhattisgarh,0,28
427,Mustard Oil,Mustard,Jammu and Kashmir,0,39
428,Grapes Juice,Grapes,Jammu and Kashmir,0,9
429,Green Onion,Onion,Madhya Pradesh,0,16
430,Green Onion,Onion,Madhya Pradesh,0,26
431,Apple Juice,Apple,Gujarat,1,6
432,Basil,Basil,West Bengal,1,80
433,Potato Juice,Potato,Uttarakhand,0,31
434,Yellow Onion,Onion,Goa,1,16
435,Rice,Rice,Rajasthan,0,19
436,Cucumber Pickle,Cucumber,Gujarat,1,45
437,Soybean Oil,Soybean,Tamil Nadu,1,41
438,Sesame Seeds,Sesame,Maharashtra,0,71
439,Oregano,Oregano,Punjab,1,72
440,Peanut Butter,Peanut,West Bengal,1,46
441,Red Onion,Onion,West Bengal,0,7
442,Green Onion,Onion,Assam,0,23
443,Sesame Oil,Sesame,Punjab,0,66
444,Thyme,Thyme,Odisha,0,90
445,Cucumber Pickle,Cucumber,Goa,1,27
446,Sugar,Sugarcane,Himachal Pradesh,0,15
447,Sugar,Sugarcane,Telangana,1,12
448,Garlic,Garlic,Uttar Pradesh,0,51
449,Yellow Onion,Onion,Karnatak,1,30
450,Mustard,Mustard,Gujarat,1,91
451,Sesame Seeds,Sesame,Uttarakhand,1,41
452,Ginger,Ginger,Himachal Pradesh,0,22
453,Black Lentil,Black Lentil,Uttar Pradesh,1,60
454,Red Onion,Onion,Rajasthan,0,35
455,Cumin,Cumin,Goa,1,50
456,Onion,Onion,Goa,1,61
457,Sesame,Sesame,Uttarakhand,0,56
458,Orange Juice,Orange,Gujarat,0,90
459,Turmeric,Turmeric,Jharkhand,0,79
460,Cumin,Cumin,Himachal Pradesh,0,26
461,Turmeric,Turmeric,Gujarat,0,18
462,Red Lentil,Red Lentil,Madhya Pradesh,1,98
463,Lentil,Lentil,Jammu and Kashmir,0,96
464,Mustard Seeds,Mustard,Assam,0,32
465,Jaggery,Sugarcane,Ladakh,0,41
466,Soybean Oil,Soybean,Punjab,0,73
467,Tomato Ketchup,Tomato,Kerala,0,23
468,Garlic,Garlic,Uttarakhand,0,71
469,Banana Juice,Banana,Haryana,0,67
470,Peanut Butter,Peanut,Telangana,1,30
471,Coconut Oil,Coconut,Karnatak,1,67
472,Apple Juice,Apple,Punjab,0,26
473,Tomato Ketchup,Tomato,Odisha,0,45
474,Mustard,Mustard,Telangana,0,72
475,Mango Juice,Mango,Assam,0,45
476,Yellow Lentil,Yellow Lentil,Goa,1,39
477,Turmeric,Turmeric,West Bengal,1,43
478,Coriander,Coriander,Telangana,1,35
479,Spinach Juice,Spinach,Haryana,0,4
480,Peanut,Peanut,Rajasthan,1,100
481,Sesame Oil,Sesame,Jharkhand,0,42
482,Cucumber Pickle,Cucumber,Himachal Pradesh,0,43
483,Peanut Oil,Peanut,Punjab,0,71
484,Cucumber Pickle,Cucumber,Rajasthan,0,35
485,Spinach Juice,Spinach,Andhra Pradesh,0,76
486,Almond Milk,Almond,West Bengal,0,61
487,Peanut,Peanut,Jammu and Kashmir,0,50
488,Black Lentil,Black Lentil,Odisha,1,99
489,Lentil,Lentil,Rajasthan,1,46
490,Coriander,Coriander,Assam,1,93
491,Potato Juice,Potato,Himachal Pradesh,1,18
492,Wheat Flour,Wheat,Goa,1,57
493,Jaggery,Sugarcane,Himachal Pradesh,1,12
494,Oregano,Oregano,Kerala,0,70
495,Corn Flour,Corn,Rajasthan,0,44
496,Oregano,Oregano,Odisha,1,4
497,Mustard Oil,Mustard,Assam,1,87
498,Spinach Juice,Spinach,Madhya Pradesh,0,98
499,Onion,Onion,Maharashtra,1,94
500,Cucumber Pickle,Cucumber,West Bengal,0,13
501,Yellow Lentil,Yellow Lentil,Rajasthan,0,19
502,Grapes Juice,Grapes,Ladakh,1,57
503,Coconut Oil,Coconut,Rajasthan,0,56
504,Mint,Mint,Jammu and Kashmir,1,95
505,Mint,Mint,Maharashtra,1,60
506,Orange Juice,Orange,Odisha,0,64
507,Red Onion,Onion,Assam,0,78
508,Mustard Seeds,Mustard,Uttar Pradesh,0,90
509,Basil,Basil,Maharashtra,0,22
510,Tomato Ketchup,Tomato,Madhya Pradesh,0,17
511,Corn Flour,Corn,Jharkhand,0,65
512,Sesame Seeds,Sesame,Telangana,1,5
513,Tomato Ketchup,Tomato,Haryana,1,2
514,Turmeric,Turmeric,Chhattisgarh,0,31
515,Sesame Seeds,Sesame,Himachal Pradesh,0,81
516,Green Onion,Onion,Chhattisgarh,0,60
517,Sugar,Sugarcane,Jammu and Kashmir,1,91
518,Mint,Mint,Andhra Pradesh,1,31
519,Black Lentil,Black Lentil,Uttar Pradesh,0,39
520,Peanut Oil,Peanut,Uttarakhand,1,53
521,Ginger,Ginger,Rajasthan,0,56
522,Peanut,Peanut,Odisha,0,83
523,Yellow Onion,Onion,Chhattisgarh,1,39
524,Rice,Rice,Tamil Nadu,0,1
525,Red Onion,Onion,Chhattisgarh,0,10
526,Banana Juice,Banana,Tamil Nadu,1,25
527,Rosemary,Rosemary,Jammu and Kashmir,1,97
528,Pineapple Juice,Pineapple,Odisha,0,3
529,Mustard,Mustard,Haryana,1,3
530,Cotton T-Shirt,Cotton,Goa,0,4
531,Coriander,Coriander,Jammu and Kashmir,1,18
532,Cucumber Pickle,Cucumber,Himachal Pradesh,1,18
533,Mustard,Mustard,Assam,0,38
534,Mustard,Mustard,Himachal Pradesh,0,89
535,Cumin,Cumin,Madhya Pradesh,0,11
536,Green Onion,Onion,Maharashtra,1,29
537,Spinach Juice,Spinach,West Bengal,0,80
538,Rice,Rice,Telangana,0,14
539,Lemon Juice,Lemon,Andhra Pradesh,1,31
540,Black Lentil,Black Lentil,Assam,0,25
541,Jaggery,Sugarcane,Madhya Pradesh,1,87
542,Pineapple Juice,Pineapple,Uttar Pradesh,1,5
543,Soybean Oil,Soybean,Karnatak,0,4
544,Rosemary,Rosemary,Chhattisgarh,0,18
545,Tomato Ketchup,Tomato,Kerala,0,35
546,Black Lentil,Black Lentil,Tamil Nadu,1,35
547,Tomato Ketchup,Tomato,Gujarat,1,91
548,Cumin,Cumin,Himachal Pradesh,1,26
549,Almond Milk,Almond,Maharashtra,0,64
550,Ginger,Ginger,Himachal Pradesh,0,22
551,Apple Juice,Apple,Goa,0,79
552,Sesame Seeds,Sesame,Telangana,1,12
553,Sesame,Sesame,Andhra Pradesh,0,22
554,Ginger,Ginger,Uttar Pradesh,1,14
555,Cotton T-Shirt,Cotton,Andhra Pradesh,1,54
556,Onion,Onion,Maharashtra,0,53
557,Jaggery,Sugarcane,Madhya Pradesh,0,34
